PR	PM	T
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
16	0	0
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
16	0	192
17	1	180
17	1	180
17	1	192
17	1	192
17	1	192
17	1	192
17	1	192
17	1	192
17	1	192
17	1	192
17	1	192
17	1	192
17	1	192
17	1	192
17	1	192
17	1	192
17	1	192
17	2	192
17	2	192
18	2	180
18	2	180
18	2	192
18	2	192
18	2	192
18	2	192
18	2	192
18	2	192
18	2	192
18	2	192
18	2	192
18	2	192
18	2	192
18	2	192
18	2	192
18	2	192
18	2	192
18	2	192
18	2	192
18	2	192
18	2	192
18	2	192
18	2	192
18	2	192
18	2	192
18	2	192
18	2	192
18	2	192
18	3	180
18	3	180
19	3	180
19	3	180
19	3	192
19	3	192
19	3	192
19	3	192
19	3	192
19	3	192
19	3	192
19	3	192
19	4	192
19	4	192
20	4	180
20	4	180
20	4	192
20	4	192
20	4	192
20	4	192
20	4	192
20	4	192
20	4	192
20	4	192
20	4	192
20	4	192
20	4	192
20	4	192
20	4	192
20	4	192
20	4	192
20	4	192
20	4	192
20	4	192
20	4	192
20	4	192
20	4	192
20	4	168
20	5	168
20	5	168
21	5	156
21	5	156
21	5	168
21	5	168
21	5	168
21	5	168
21	5	168
21	5	168
21	5	168
21	6	168
22	6	156
22	6	156
22	6	168
22	6	168
22	6	168
22	6	168
22	6	168
22	6	168
22	6	168
22	6	168
22	6	168
22	6	168
22	6	168
22	6	168
22	6	168
22	6	168
22	6	168
22	6	168
22	6	168
22	7	168
23	7	168
23	7	168
23	7	168
23	7	168
23	7	168
23	7	168
23	7	168
23	7	168
23	7	168
23	7	168
23	8	168
24	8	168
24	8	168
24	8	168
24	8	168
24	8	168
24	8	168
24	8	168
24	8	168
24	8	168
24	8	168
24	8	168
24	8	168
24	8	168
24	8	168
24	8	168
24	8	168
24	8	168
24	8	168
24	8	168
24	8	168
25	9	168
25	9	168
25	9	168
25	9	168
25	9	168
25	9	168
25	9	168
25	9	168
25	9	168
25	10	168
26	10	168
26	10	168
26	10	168
26	10	168
26	10	168
26	10	168
26	10	168
26	10	168
26	10	156
26	10	156
26	10	156
26	10	156
26	10	156
26	10	156
26	10	156
26	10	156
26	10	156
26	10	156
26	10	156
26	11	144
26	11	144
26	11	144
27	11	156
27	11	156
27	11	156
27	11	156
27	11	156
27	12	156
28	12	156
28	12	156
28	12	156
28	12	156
28	12	156
28	12	156
28	12	156
28	12	156
28	12	156
28	12	156
28	12	156
28	12	156
28	12	156
28	12	156
28	12	156
28	12	156
28	12	156
28	12	156
28	12	156
28	13	156
28	13	156
28	13	144
29	13	156
29	13	156
29	13	156
29	13	156
29	13	156
29	13	156
29	14	156
29	14	144
29	14	144
30	14	144
30	14	156
30	14	156
30	14	156
30	14	156
30	14	156
30	14	156
30	14	156
30	14	156
30	14	156
30	14	156
30	14	156
30	14	156
30	14	156
30	14	156
30	14	156
30	15	156
30	15	144
30	15	144
31	15	144
31	15	156
31	15	156
31	15	156
31	16	156
31	16	156
32	16	144
32	16	156
32	16	156
32	16	156
32	16	156
32	16	156
32	16	156
32	16	156
32	16	156
32	16	156
32	16	156
32	16	156
32	16	156
32	16	156
32	16	156
32	16	156
32	16	156
32	16	156
32	17	144
33	17	144
33	17	156
33	17	156
33	17	156
33	17	156
33	17	156
33	17	156
33	18	144
33	18	144
34	18	144
34	18	156
34	18	156
34	18	156
34	18	156
34	18	156
34	18	156
34	18	156
34	18	156
34	18	156
34	18	156
34	18	156
34	18	156
34	18	156
34	18	156
34	18	156
34	18	156
34	18	156
34	18	156
35	19	156
35	19	156
35	19	156
35	19	156
35	19	156
35	19	156
35	19	156
35	20	156
35	20	144
36	20	144
36	20	144
36	20	156
36	20	156
36	20	156
36	20	156
36	20	156
36	20	156
36	20	156
36	20	156
36	20	156
36	20	156
36	20	156
36	20	156
36	20	156
36	20	156
36	20	156
36	20	156
36	20	156
37	21	144
37	21	144
37	21	156
37	21	156
37	21	156
37	21	164
37	21	164
37	22	164
37	22	152
37	22	152
38	22	152
38	22	164
38	22	164
38	22	164
38	22	164
38	22	164
38	22	164
38	22	164
38	22	164
38	22	164
38	22	164
38	22	164
38	22	164
38	22	164
38	22	164
38	22	164
38	22	164
38	23	164
39	23	152
39	23	152
39	23	164
39	23	164
39	23	164
39	23	164
39	24	164
40	24	152
40	24	164
40	24	164
40	24	164
40	24	164
40	24	164
40	24	164
40	24	164
40	24	164
40	24	164
40	24	164
40	24	164
40	24	164
40	24	164
40	24	164
40	24	164
40	24	164
40	24	164
40	24	164
40	24	164
40	24	164
40	25	164
41	25	164
41	25	164
41	25	164
41	25	164
41	25	164
41	26	164
42	26	164
42	26	164
42	26	164
42	26	164
42	26	164
42	26	164
42	26	164
42	26	164
42	26	164
42	26	164
42	26	164
42	26	164
42	26	164
42	26	164
42	26	164
42	26	164
42	26	164
42	26	164
42	26	164
42	26	164
42	26	164
42	27	164
43	27	164
43	27	164
43	27	164
43	27	164
43	27	164
43	28	164
44	28	164
44	28	164
44	28	164
44	28	164
44	28	164
44	28	164
44	28	164
44	28	164
44	28	164
44	28	164
44	28	164
44	28	164
44	28	164
44	28	164
44	28	164
44	28	164
44	28	164
44	28	164
44	28	164
44	28	164
44	28	164
44	29	164
45	29	164
45	29	164
45	29	164
45	29	164
45	29	164
45	29	164
46	30	164
46	30	164
46	30	164
46	30	164
46	30	164
46	30	164
46	30	164
46	30	164
46	30	164
46	30	164
46	30	164
46	30	164
46	30	164
46	30	164
46	30	164
46	30	164
46	30	164
46	30	164
46	30	164
46	30	164
46	30	164
46	30	164
47	31	164
47	31	164
47	31	164
47	31	164
47	31	164
47	32	164
48	32	164
48	32	164
48	32	164
48	32	164
48	32	164
48	32	164
48	32	164
48	32	164
48	32	164
48	32	164
48	32	164
48	32	164
48	32	164
48	32	156
48	32	156
48	32	156
48	32	156
48	32	156
48	32	156
48	32	156
48	32	156
48	32	156
48	33	156
48	33	144
48	33	144
49	33	144
49	33	156
49	33	156
49	34	156
49	34	144
49	34	144
50	34	144
50	34	156
50	34	156
50	34	156
50	34	156
50	34	156
50	34	156
50	34	156
50	34	156
50	34	156
50	34	156
50	34	156
50	34	156
50	34	156
50	34	156
50	34	156
50	34	156
50	34	156
50	34	156
50	34	156
50	35	156
50	35	156
51	35	144
51	35	156
51	35	156
51	36	156
51	36	144
51	36	144
52	36	144
52	36	156
52	36	156
52	36	156
52	36	156
52	36	156
52	36	156
52	36	156
52	36	156
52	36	156
52	36	156
52	36	156
52	36	156
52	36	156
52	36	156
52	36	156
52	36	156
52	36	156
52	36	156
53	37	156
53	37	156
53	37	156
53	37	156
53	37	156
53	37	156
54	38	156
54	38	156
54	38	156
54	38	156
54	38	156
54	38	156
54	38	156
54	38	156
54	38	156
54	38	156
54	38	156
54	38	156
54	38	156
54	38	156
54	38	156
54	38	156
54	38	156
54	38	156
54	38	156
54	38	156
54	38	156
54	38	156
54	38	156
54	39	156
54	39	144
55	39	144
55	39	144
55	39	156
55	40	156
55	40	156
55	40	144
56	40	144
56	40	144
56	40	156
56	40	156
56	40	156
56	40	156
56	40	156
56	40	156
56	40	156
56	40	156
56	40	156
56	40	156
56	40	156
56	40	156
56	40	156
56	40	156
56	40	156
56	40	156
56	40	156
56	41	156
56	41	156
56	41	144
56	41	144
57	41	144
57	41	156
57	41	156
58	42	156
58	42	156
58	42	156
58	42	156
58	42	156
58	42	156
58	42	156
58	42	156
58	42	156
58	42	156
58	42	156
58	42	156
58	42	156
58	42	156
58	42	156
58	42	156
58	42	156
58	42	156
58	42	156
58	42	156
58	42	156
58	42	156
58	42	156
58	43	144
58	43	144
59	43	156
59	43	156
59	43	156
59	44	164
59	44	152
59	44	152
60	44	164
60	44	164
60	44	164
60	44	164
60	44	164
60	44	164
60	44	164
60	44	164
60	44	164
60	44	164
60	44	164
60	44	164
60	44	164
60	44	164
60	44	164
60	44	164
60	44	164
60	44	164
60	44	164
60	45	152
60	45	152
60	45	152
61	45	164
61	45	164
61	45	164
62	46	164
62	46	164
62	46	164
62	46	164
62	46	164
62	46	164
62	46	164
62	46	164
62	46	164
62	46	164
62	46	164
62	46	164
62	46	164
62	46	164
62	46	164
62	46	164
62	46	164
62	46	164
62	46	164
62	46	164
62	46	164
62	47	164
63	47	164
63	47	164
63	47	164
63	47	164
63	47	164
63	48	164
64	48	164
64	48	164
64	48	164
64	48	164
64	48	164
64	48	164
64	48	164
64	48	164
64	48	164
64	48	164
64	48	164
64	48	164
64	48	164
64	48	164
64	48	164
64	48	164
64	48	164
64	48	164
64	48	164
64	48	164
64	48	164
64	49	164
64	49	152
64	49	152
64	49	152
64	49	152
64	49	152
64	49	152
64	50	152
64	50	140
64	50	140
64	50	140
64	50	140
64	50	140
64	50	140
64	50	140
64	50	140
64	50	140
64	50	140
64	50	140
64	50	140
64	50	140
64	50	140
64	50	140
64	50	140
64	50	140
64	50	140
64	50	140
64	50	140
64	50	140
64	51	140
64	51	128
64	51	128
64	51	128
64	51	128
64	51	128
64	52	128
64	52	116
64	52	116
64	52	116
64	52	116
64	52	116
64	52	116
64	52	116
64	52	116
64	52	116
64	52	116
64	52	116
64	52	116
64	52	116
64	52	116
64	52	116
64	52	116
64	52	116
64	52	116
64	52	116
64	53	116
64	53	104
64	53	104
64	53	104
64	53	104
64	53	104
64	53	104
64	54	104
64	54	92
64	54	92
64	54	92
64	54	92
64	54	92
64	54	92
64	54	92
64	54	92
64	54	92
64	54	92
64	54	92
64	54	92
64	54	92
64	54	92
64	54	92
64	54	92
64	54	92
64	54	84
64	54	84
64	54	84
64	54	84
64	54	84
64	54	84
64	55	72
64	55	72
64	55	72
64	55	72
64	55	72
64	55	72
64	55	72
64	56	72
64	56	72
64	56	60
64	56	60
64	56	60
64	56	60
64	56	60
64	56	60
64	56	60
64	56	60
64	56	60
64	56	60
64	56	60
64	56	60
64	56	60
64	56	60
64	56	60
64	56	60
64	56	60
64	56	60
64	56	60
64	56	60
64	56	60
64	56	60
64	57	60
64	57	60
64	57	48
64	57	48
64	57	48
64	57	48
64	57	48
64	57	48
64	58	36
64	58	36
64	58	36
64	58	36
64	58	36
64	58	36
64	58	36
64	58	36
64	58	36
64	58	36
64	58	36
64	58	36
64	58	36
64	58	36
64	58	36
64	58	36
64	58	36
64	58	36
64	58	36
64	58	36
64	58	36
64	58	36
64	58	36
64	58	36
64	58	36
64	59	36
64	59	24
64	59	24
64	59	24
64	59	24
64	59	24
64	59	24
64	59	24
64	59	24
64	59	24
64	60	24
64	60	12
64	60	12
64	60	12
64	60	12
64	60	12
64	60	12
64	60	12
64	60	12
64	60	12
64	60	12
64	60	12
64	60	12
64	60	12
64	60	12
64	60	12
64	60	12
64	60	12
64	60	12
64	60	12
64	60	12
64	60	12
64	60	12
64	60	12
64	60	12
64	60	12
64	60	12
64	60	12
64	60	12
64	60	12
64	60	12
64	61	12
64	61	12
64	61	0
64	61	0
64	61	0
64	61	0
64	61	0
64	61	0
64	61	0
64	61	0
64	61	0
64	61	0
64	61	0
64	61	0
64	61	0
64	62	0
64	62	0
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	62	12
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	0
64	63	8
64	63	8
64	63	8
64	63	8
64	63	8
64	63	8
64	63	8
64	63	8
64	63	8
64	63	8
64	63	8
64	63	8
64	63	8
64	63	8
64	63	8
64	63	8
64	63	8
64	63	8
64	63	8
64	63	8
64	63	8
64	63	8
64	63	8
64	63	8
64	63	8
64	64	8
64	64	4
64	64	4
64	0	0
64	0	0
64	0	0
64	0	255
-16	0	255
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	-1	192
-16	-1	180
-17	-1	180
-17	-1	192
-17	-1	192
-17	-1	192
-17	-1	192
-17	-1	192
-17	-1	192
-17	-1	192
-17	-1	192
-17	-1	192
-17	-1	192
-17	-1	212
-17	-1	212
-17	-1	212
-17	-1	212
-17	-1	212
-17	-1	212
-17	-1	212
-17	-1	212
-17	-1	212
-17	-1	212
-17	-1	212
-17	-1	212
-17	-1	212
-17	-1	212
-17	-1	212
-17	-2	224
-17	-2	224
-18	-2	224
-18	-2	212
-18	-2	212
-18	-2	212
-18	-2	212
-18	-2	212
-18	-2	212
-18	-2	212
-18	-2	212
-18	-2	212
-18	-2	212
-18	-2	212
-18	-2	212
-18	-2	212
-18	-2	212
-18	-2	212
-18	-2	212
-18	-2	212
-18	-2	212
-18	-2	212
-18	-2	212
