PR	PM	T
-18	-2	212
-18	-1	212
-18	-1	212
-17	-1	200
-17	-1	212
-17	-1	212
-17	-1	212
-17	-1	212
-17	-1	212
-17	-1	212
-17	-1	212
-17	-1	212
-17	-1	212
-17	-1	212
-17	-1	212
-17	-1	212
-17	-1	212
-17	-1	212
-17	-1	212
-17	-1	212
-17	0	212
-16	0	200
-16	0	212
-16	0	212
-16	0	212
-16	0	212
-16	0	212
-16	0	212
-16	0	212
-16	0	212
-16	0	212
-16	0	212
-16	0	212
-16	0	212
-16	0	212
-16	0	212
-16	0	212
-16	0	212
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	1	196
-16	1	208
-16	1	208
-15	1	208
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	1	196
-15	0	196
-15	0	184
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	196
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	0	192
-16	-1	192
-16	-1	180
-17	-1	192
-17	-1	192
-17	-1	192
-17	-1	192
-17	-1	192
-17	-1	192
-17	-1	192
-17	-1	192
-17	-1	192
-17	-1	192
-17	-2	192
-17	-2	180
-17	-2	180
-17	-2	180
-18	-2	192
-18	-2	192
-18	-2	192
-18	-2	192
-18	-2	192
-18	-2	192
-18	-2	192
-18	-2	192
-18	-2	192
-18	-2	192
-18	-2	192
-18	-2	192
-18	-2	192
-18	-2	192
-18	-2	192
-18	-2	192
-18	-2	192
-18	-2	192
-18	-2	192
-18	-2	192
-18	-2	192
-18	-2	192
-18	-2	192
-18	-3	192
-18	-3	180
-18	-3	180
-19	-3	180
-19	-3	192
-19	-3	192
-19	-3	192
-19	-3	192
-19	-3	192
-19	-4	192
-20	-4	192
-20	-4	192
-20	-4	192
-20	-4	192
-20	-4	192
-20	-4	192
-20	-4	192
-20	-4	192
-20	-4	192
-20	-4	192
-20	-4	192
-20	-4	192
-20	-4	192
-20	-4	192
-20	-4	192
-20	-4	192
-20	-4	168
-20	-4	168
-20	-4	168
-20	-4	168
-20	-4	168
-20	-5	168
-20	-5	156
-21	-5	168
-21	-5	168
-21	-5	168
-21	-5	168
-21	-5	168
-22	-6	168
-22	-6	168
-22	-6	168
-22	-6	168
-22	-6	168
-22	-6	168
-22	-6	168
-22	-6	168
-22	-6	168
-22	-6	168
-22	-6	168
-22	-6	168
-22	-6	168
-22	-6	168
-22	-6	168
-22	-6	168
-22	-6	168
-22	-6	168
-22	-6	168
-22	-6	168
-22	-6	168
-22	-6	168
-22	-7	156
-22	-7	156
-23	-7	156
-23	-7	168
-23	-7	168
-23	-7	168
-23	-7	168
-23	-8	168
-24	-8	156
-24	-8	168
-24	-8	168
-24	-8	168
-24	-8	168
-24	-8	168
-24	-8	168
-24	-8	168
-24	-8	168
-24	-8	168
-24	-8	168
-24	-8	168
-24	-8	168
-24	-8	168
-24	-8	168
-24	-8	168
-24	-8	168
-24	-8	168
-24	-8	168
-24	-8	168
-24	-8	168
-25	-9	168
-25	-9	168
-25	-9	168
-25	-9	168
-25	-9	168
-25	-9	168
-26	-10	168
-26	-10	168
-26	-10	168
-26	-10	168
-26	-10	168
-26	-10	168
-26	-10	156
-26	-10	156
-26	-10	156
-26	-10	156
-26	-10	156
-26	-10	156
-26	-10	156
-26	-10	156
-26	-10	156
-26	-10	156
-26	-10	156
-26	-10	156
-26	-10	156
-27	-11	144
-27	-11	144
-27	-11	156
-27	-11	156
-27	-11	156
-27	-12	156
-28	-12	144
-28	-12	156
-28	-12	156
-28	-12	156
-28	-12	156
-28	-12	156
-28	-12	156
-28	-12	156
-28	-12	156
-28	-12	156
-28	-12	156
-28	-12	156
-28	-12	156
-28	-12	156
-28	-12	156
-28	-12	156
-28	-12	156
-28	-12	156
-28	-13	156
-28	-13	156
-29	-13	144
-29	-13	156
-29	-13	156
-29	-13	156
-29	-14	156
-30	-14	144
-30	-14	144
-30	-14	156
-30	-14	156
-30	-14	156
-30	-14	156
-30	-14	156
-30	-14	156
-30	-14	156
-30	-14	156
-30	-14	156
-30	-14	156
-30	-14	156
-30	-14	156
-30	-14	156
-30	-14	156
-30	-14	156
-30	-14	156
-30	-14	156
-30	-14	156
-31	-15	156
-31	-15	156
-31	-15	156
-31	-15	156
-31	-15	164
-31	-16	164
-31	-16	164
-31	-16	152
-32	-16	164
-32	-16	164
-32	-16	164
-32	-16	164
-32	-16	164
-32	-16	164
-32	-16	164
-32	-16	164
-32	-16	164
-32	-16	164
-32	-16	164
-32	-16	164
-32	-16	164
-32	-16	164
-32	-16	164
-32	-16	164
-32	-16	164
-32	-17	164
-32	-17	152
-33	-17	152
-33	-17	164
-33	-17	164
-33	-18	152
-33	-18	152
-33	-18	152
-34	-18	164
-34	-18	164
-34	-18	164
-34	-18	164
-34	-18	164
-34	-18	164
-34	-18	164
-34	-18	164
-34	-18	164
-34	-18	164
-34	-18	164
-34	-18	164
-34	-18	164
-34	-18	164
-34	-18	164
-34	-18	164
-34	-18	164
-34	-19	152
-34	-19	152
-35	-19	152
-35	-19	164
-35	-19	164
-36	-20	164
-36	-20	164
-36	-20	164
-36	-20	164
-36	-20	164
-36	-20	164
-36	-20	164
-36	-20	164
-36	-20	164
-36	-20	164
-36	-20	164
-36	-20	164
-36	-20	164
-36	-20	164
-36	-20	164
-36	-20	164
-36	-20	164
-36	-20	164
-36	-20	164
-36	-20	164
-36	-21	152
-36	-21	152
-37	-21	152
-37	-21	164
-37	-21	164
-38	-22	164
-38	-22	164
-38	-22	164
-38	-22	164
-38	-22	164
-38	-22	164
-38	-22	164
-38	-22	164
-38	-22	164
-38	-22	164
-38	-22	164
-38	-22	164
-38	-22	164
-38	-22	164
-38	-22	164
-38	-22	164
-38	-22	164
-38	-22	164
-38	-22	164
-38	-22	164
-38	-23	152
-38	-23	152
-39	-23	152
-39	-23	164
-39	-23	164
-39	-24	164
-39	-24	152
-39	-24	152
-40	-24	152
-40	-24	164
-40	-24	164
-40	-24	164
-40	-24	164
-40	-24	164
-40	-24	164
-40	-24	164
-40	-24	164
-40	-24	164
-40	-24	164
-40	-24	164
-40	-24	164
-40	-24	164
-40	-24	164
-40	-24	164
-40	-24	164
-40	-25	164
-40	-25	164
-41	-25	152
-41	-25	164
-41	-25	164
-41	-26	164
-41	-26	152
-42	-26	152
-42	-26	152
-42	-26	164
-42	-26	164
-42	-26	164
-42	-26	164
-42	-26	164
-42	-26	164
-42	-26	164
-42	-26	164
-42	-26	156
-42	-26	156
-42	-26	156
-42	-26	156
-42	-26	156
-42	-26	156
-42	-26	156
-42	-26	156
-42	-27	156
-42	-27	156
-43	-27	144
-43	-27	156
-43	-27	156
-43	-27	156
-43	-28	144
-44	-28	144
-44	-28	144
-44	-28	156
-44	-28	156
-44	-28	156
-44	-28	156
-44	-28	156
-44	-28	156
-44	-28	156
-44	-28	156
-44	-28	156
-44	-28	156
-44	-28	156
-44	-28	156
-44	-28	156
-44	-28	156
-44	-28	156
-44	-28	156
-44	-28	156
-44	-29	156
-45	-29	144
-45	-29	156
-45	-29	156
-45	-29	156
-45	-30	156
-45	-30	156
-46	-30	144
-46	-30	156
-46	-30	156
-46	-30	156
-46	-30	156
-46	-30	156
-46	-30	156
-46	-30	156
-46	-30	156
-46	-30	156
-46	-30	156
-46	-30	156
-46	-30	156
-46	-30	156
-46	-30	156
-46	-30	156
-46	-30	156
-46	-30	156
-46	-30	156
-47	-31	144
-47	-31	144
-47	-31	156
-47	-31	156
-47	-31	156
-47	-32	156
-48	-32	144
-48	-32	156
-48	-32	156
-48	-32	156
-48	-32	156
-48	-32	156
-48	-32	156
-48	-32	156
-48	-32	156
-48	-32	156
-48	-32	156
-48	-32	156
-48	-32	156
-48	-32	156
-48	-32	156
-48	-32	156
-48	-32	156
-48	-32	156
-48	-32	156
-48	-33	156
-48	-33	156
-48	-33	144
-49	-33	156
-49	-33	156
-49	-34	156
-50	-34	156
-50	-34	156
-50	-34	156
-50	-34	156
-50	-34	156
-50	-34	156
-50	-34	156
-50	-34	156
-50	-34	156
-50	-34	156
-50	-34	156
-50	-34	156
-50	-34	156
-50	-34	156
-50	-34	156
-50	-34	156
-50	-34	156
-50	-34	156
-50	-34	156
-51	-35	156
-51	-35	156
-51	-35	156
-51	-35	156
-51	-35	156
-51	-36	156
-52	-36	156
-52	-36	156
-52	-36	156
-52	-36	156
-52	-36	156
-52	-36	156
-52	-36	156
-52	-36	156
-52	-36	156
-52	-36	156
-52	-36	156
-52	-36	156
-52	-36	156
-52	-36	156
-52	-36	156
-52	-36	156
-52	-36	156
-52	-36	156
-52	-36	156
-53	-37	156
-53	-37	156
-53	-37	156
-53	-37	164
-53	-37	164
-53	-38	164
-54	-38	164
-54	-38	164
-54	-38	164
-54	-38	164
-54	-38	164
-54	-38	164
-54	-38	164
-54	-38	164
-54	-38	164
-54	-38	164
-54	-38	164
-54	-38	164
-54	-38	164
-54	-38	164
-54	-38	164
-54	-38	164
-54	-38	164
-54	-38	164
-54	-38	164
-54	-39	164
-54	-39	152
-54	-39	152
-55	-39	164
-55	-39	164
-55	-39	164
-55	-40	164
-55	-40	164
-56	-40	152
-56	-40	164
-56	-40	164
-56	-40	164
-56	-40	164
-56	-40	164
-56	-40	164
-56	-40	164
-56	-40	164
-56	-40	164
-56	-40	164
-56	-40	164
-56	-40	164
-56	-40	164
-56	-40	164
-56	-40	164
-56	-40	164
-56	-40	164
-56	-41	152
-56	-41	152
-57	-41	152
-57	-41	164
-57	-41	164
-57	-42	152
-57	-42	152
-58	-42	152
-58	-42	164
-58	-42	164
-58	-42	164
-58	-42	164
-58	-42	164
-58	-42	164
-58	-42	164
-58	-42	164
-58	-42	164
-58	-42	164
-58	-42	164
-58	-42	164
-58	-42	164
-58	-42	164
-58	-42	164
-58	-42	164
-59	-43	164
-59	-43	164
-59	-43	164
-59	-43	164
-59	-43	164
-59	-43	164
-59	-44	152
-59	-44	152
-60	-44	152
-60	-44	164
-60	-44	164
-60	-44	164
-60	-44	164
-60	-44	164
-60	-44	164
-60	-44	164
-60	-44	164
-60	-44	164
-60	-44	164
-60	-44	164
-60	-44	164
-60	-44	164
-60	-44	164
-60	-44	164
-60	-44	164
-61	-45	164
-61	-45	164
-61	-45	164
-61	-45	164
-61	-45	164
-61	-45	164
-61	-46	164
-61	-46	152
-62	-46	152
-62	-46	164
-62	-46	164
-62	-46	164
-62	-46	164
-62	-46	164
-62	-46	164
-62	-46	164
-62	-46	164
-62	-46	164
-62	-46	164
-62	-46	164
-62	-46	164
-62	-46	164
-62	-46	164
-62	-46	164
-62	-46	164
-63	-47	164
-63	-47	164
-63	-47	164
-63	-47	164
-63	-47	164
-63	-47	164
-63	-47	164
-63	-48	164
-64	-48	152
-64	-48	152
-64	-48	164
-64	-48	164
-64	-48	164
-64	-48	164
-64	-48	164
-64	-48	164
-64	-48	156
-64	-48	156
-64	-48	156
-64	-48	156
-64	-48	156
-64	-48	156
-64	-48	156
-64	-48	156
-64	-48	156
-64	-49	144
-64	-49	144
-64	-49	144
-64	-49	144
-64	-49	144
-64	-49	144
-64	-49	144
-64	-50	132
-64	-50	132
-64	-50	132
-64	-50	132
-64	-50	132
-64	-50	132
-64	-50	132
-64	-50	132
-64	-50	132
-64	-50	132
-64	-50	132
-64	-50	132
-64	-50	132
-64	-50	132
-64	-50	132
-64	-50	132
-64	-50	132
-64	-51	132
-64	-51	120
-64	-51	120
-64	-51	120
-64	-51	120
-64	-51	120
-64	-51	120
-64	-52	120
-64	-52	108
-64	-52	108
-64	-52	108
-64	-52	108
-64	-52	108
-64	-52	108
-64	-52	108
-64	-52	108
-64	-52	108
-64	-52	108
-64	-52	108
-64	-52	108
-64	-52	108
-64	-52	108
-64	-52	108
-64	-52	108
-64	-53	108
-64	-53	96
-64	-53	96
-64	-53	96
-64	-53	96
-64	-53	96
-64	-53	96
-64	-53	96
-64	-54	96
-64	-54	96
-64	-54	84
-64	-54	84
-64	-54	84
-64	-54	84
-64	-54	84
-64	-54	84
-64	-54	84
-64	-54	84
-64	-54	84
-64	-54	84
-64	-54	84
-64	-54	84
-64	-54	84
-64	-54	84
-64	-54	84
-64	-54	84
-64	-55	84
-64	-55	84
-64	-55	72
-64	-55	72
-64	-55	72
-64	-55	72
-64	-55	72
-64	-55	72
-64	-55	72
-64	-56	72
-64	-56	72
-64	-56	60
-64	-56	60
-64	-56	60
-64	-56	60
-64	-56	60
-64	-56	60
-64	-56	60
-64	-56	60
-64	-56	60
-64	-56	60
-64	-56	60
-64	-56	60
-64	-56	60
-64	-56	60
-64	-56	60
-64	-56	60
-64	-56	60
-64	-57	60
-64	-57	48
-64	-57	48
-64	-57	48
-64	-57	48
-64	-57	48
-64	-57	48
-64	-57	48
-64	-58	48
-64	-58	48
-64	-58	36
-64	-58	36
-64	-58	36
-64	-58	36
-64	-58	36
-64	-58	36
-64	-58	36
-64	-58	36
-64	-58	36
-64	-58	36
-64	-58	36
-64	-58	36
-64	-58	36
-64	-58	36
-64	-58	36
-64	-58	36
-64	-58	36
-64	-58	36
-64	-59	36
-64	-59	24
-64	-59	24
-64	-59	24
-64	-59	24
-64	-59	32
-64	-59	32
-64	-59	32
-64	-59	32
-64	-59	32
-64	-60	32
-64	-60	20
-64	-60	20
-64	-60	20
-64	-60	20
-64	-60	20
-64	-60	20
-64	-60	20
-64	-60	20
-64	-60	20
-64	-60	20
-64	-60	20
-64	-60	20
-64	-60	20
-64	-60	20
-64	-60	20
-64	-60	20
-64	-60	20
-64	-60	20
-64	-60	20
-64	-60	20
-64	-60	20
-64	-60	20
-64	-60	20
-64	-60	20
-64	-61	8
-64	-61	8
-64	-61	8
-64	-61	8
-64	-61	8
-64	-61	8
-64	-61	8
-64	-61	8
-64	-61	8
-64	-61	8
-64	-61	8
-64	-61	8
-64	-61	8
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	4
-64	-62	8
-64	-62	8
-64	-62	8
-64	-62	8
-64	-62	8
-64	-62	8
-64	-62	8
-64	-62	8
-64	-63	8
-64	-63	8
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-63	4
-64	-64	4
-64	-64	16
-64	-64	16
-64	0	0
