0,0,0
0,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,0
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,0,192
16,1,192
17,1,192
17,1,192
17,1,192
17,1,192
17,1,192
17,1,192
17,1,192
17,1,192
17,1,192
17,1,192
17,1,192
17,1,192
17,1,192
17,1,192
17,1,192
17,1,192
17,1,192
17,1,192
17,1,192
17,1,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
18,2,192
19,3,192
19,3,192
19,3,192
19,3,192
19,3,192
19,3,192
19,3,192
19,3,192
19,3,192
19,3,192
19,3,192
19,3,192
19,3,192
19,4,192
19,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,4,192
20,5,192
20,5,192
20,5,192
20,5,192
21,5,192
21,5,192
21,5,192
21,5,192
21,5,192
21,5,192
21,5,192
21,5,192
21,5,192
21,5,192
21,6,192
21,6,192
21,6,192
21,6,192
22,6,192
22,6,192
22,6,192
22,6,192
22,6,192
22,6,192
22,6,192
22,6,192
22,6,192
22,6,192
22,6,192
22,6,192
22,6,192
22,6,192
22,6,192
22,6,192
22,6,192
22,6,192
22,6,192
22,6,192
22,6,192
22,6,192
22,6,192
22,6,192
22,6,192
22,6,192
22,6,192
22,6,192
22,6,192
22,7,192
23,7,192
23,7,192
23,7,192
23,7,192
23,7,192
23,7,192
23,7,192
23,7,192
23,7,192
23,7,192
23,7,192
23,7,192
23,7,192
23,8,192
23,8,192
24,8,192
24,8,192
24,8,192
24,8,192
24,8,192
24,8,192
24,8,192
24,8,192
24,8,192
24,8,192
24,8,192
24,8,192
24,8,192
24,8,192
24,8,192
24,8,192
24,8,192
24,8,192
24,8,192
24,8,192
24,8,192
24,8,192
24,8,192
24,8,192
24,8,192
24,8,192
24,8,192
24,8,192
24,8,192
25,9,192
25,9,192
25,9,192
25,9,192
25,9,192
25,9,192
25,9,192
25,9,192
25,9,192
25,9,192
25,9,192
25,9,192
25,9,192
25,9,192
25,10,192
26,10,192
26,10,192
26,10,192
26,10,192
26,10,192
26,10,192
26,10,192
26,10,192
26,10,192
26,10,192
26,10,192
26,10,192
26,10,192
26,10,192
26,10,192
26,10,192
26,10,192
26,10,192
26,10,192
26,10,192
26,10,192
26,10,192
26,10,192
26,10,192
26,10,192
26,10,192
26,10,192
26,10,192
26,11,192
26,11,192
26,11,192
26,11,192
27,11,192
27,11,192
27,11,192
27,11,192
27,11,192
27,11,192
27,11,192
27,11,192
27,11,192
27,12,192
27,12,192
27,12,192
27,12,192
28,12,192
28,12,192
28,12,192
28,12,192
28,12,192
28,12,192
28,12,192
28,12,192
28,12,192
28,12,192
28,12,192
28,12,192
28,12,192
28,12,192
28,12,192
28,12,192
28,12,192
28,12,192
28,12,192
28,12,192
28,12,192
28,12,192
28,12,192
28,13,192
28,13,192
28,13,192
28,13,192
28,13,192
29,13,192
29,13,192
29,13,192
29,13,192
29,13,192
29,13,192
29,13,192
29,13,192
29,13,192
29,14,192
29,14,192
29,14,192
29,14,192
30,14,192
30,14,192
30,14,192
30,14,192
30,14,192
30,14,192
30,14,192
30,14,192
30,14,192
30,14,192
30,14,192
30,14,192
30,14,192
30,14,192
30,14,192
30,14,192
30,14,192
30,14,192
30,14,192
30,14,192
30,14,192
30,14,192
30,14,192
30,15,192
30,15,192
30,15,192
30,15,192
31,15,192
31,15,192
31,15,192
31,15,192
31,15,192
31,15,192
31,15,192
31,15,192
31,15,192
31,16,192
32,16,192
32,16,192
32,16,192
32,16,192
32,16,192
32,16,192
32,16,192
32,16,192
32,16,192
32,16,192
32,16,192
32,16,192
32,16,192
32,16,192
32,16,192
32,16,192
32,16,192
32,16,192
32,16,192
32,16,192
32,16,192
32,16,192
32,16,192
32,16,192
32,16,192
32,16,192
32,16,192
32,16,192
32,17,192
32,17,192
32,17,192
33,17,192
33,17,192
33,17,192
33,17,192
33,17,192
33,17,192
33,17,192
33,17,192
33,17,192
33,17,192
33,18,192
33,18,192
33,18,192
33,18,192
34,18,192
34,18,192
34,18,192
34,18,192
34,18,192
34,18,192
34,18,192
34,18,192
34,18,192
34,18,192
34,18,192
34,18,192
34,18,192
34,18,192
34,18,192
34,18,192
34,18,192
34,18,164
34,18,164
34,18,164
34,18,164
34,18,164
34,18,164
34,19,164
34,19,164
34,19,164
34,19,164
35,19,164
35,19,164
35,19,164
35,19,164
35,19,164
35,19,164
35,19,164
35,19,164
35,20,164
36,20,164
36,20,164
36,20,164
36,20,164
36,20,164
36,20,164
36,20,164
36,20,164
36,20,164
36,20,164
36,20,164
36,20,164
36,20,164
36,20,164
36,20,164
36,20,164
36,20,164
36,20,164
36,20,164
36,20,164
36,20,164
36,20,164
36,20,164
36,20,164
36,20,164
36,20,164
36,20,164
36,21,164
36,21,164
36,21,164
36,21,164
36,21,164
37,21,164
37,21,164
37,21,164
37,21,164
37,21,164
37,21,164
37,21,164
37,21,164
37,22,164
38,22,164
38,22,164
38,22,164
38,22,164
38,22,164
38,22,164
38,22,164
38,22,164
38,22,164
38,22,164
38,22,164
38,22,164
38,22,164
38,22,164
38,22,164
38,22,164
38,22,164
38,22,164
38,22,164
38,22,164
38,22,164
38,22,164
38,22,164
38,22,164
38,22,164
38,22,164
38,23,164
39,23,164
39,23,164
39,23,164
39,23,164
39,23,164
39,23,164
39,23,164
39,23,164
39,23,164
39,23,164
39,23,164
39,24,164
39,24,164
39,24,164
40,24,164
40,24,164
40,24,164
40,24,164
40,24,164
40,24,164
40,24,164
40,24,164
40,24,164
40,24,164
40,24,164
40,24,164
40,24,164
40,24,164
40,24,164
40,24,164
40,24,164
40,24,164
40,24,164
40,24,164
40,24,164
40,24,164
40,24,164
40,24,164
40,24,164
40,25,164
40,25,164
41,25,164
41,25,164
41,25,164
41,25,164
41,25,164
41,25,164
41,25,164
41,25,164
41,25,164
42,26,164
42,26,164
42,26,164
42,26,164
42,26,164
42,26,164
42,26,164
42,26,164
42,26,164
42,26,164
42,26,164
42,26,164
42,26,164
42,26,164
42,26,164
42,26,164
42,26,164
42,26,164
42,26,164
42,26,164
42,26,164
42,26,164
42,26,164
42,26,164
42,26,164
42,26,164
42,26,164
42,26,164
42,26,164
42,27,164
42,27,164
42,27,164
43,27,164
43,27,164
43,27,164
43,27,164
43,27,164
43,27,164
43,27,164
43,28,164
43,28,164
44,28,164
44,28,164
44,28,164
44,28,164
44,28,164
44,28,164
44,28,164
44,28,164
44,28,164
44,28,164
44,28,164
44,28,164
44,28,164
44,28,164
44,28,164
44,28,164
44,28,164
44,28,164
44,28,164
44,28,164
44,28,164
44,28,164
44,28,164
44,28,164
44,28,164
44,28,164
44,28,164
44,28,164
44,28,164
44,29,164
44,29,164
44,29,164
45,29,164
45,29,164
45,29,164
45,29,164
45,29,164
45,29,164
45,29,164
45,30,164
45,30,164
46,30,164
46,30,164
46,30,164
46,30,164
46,30,164
46,30,164
46,30,164
46,30,164
46,30,164
46,30,164
46,30,164
46,30,164
46,30,164
46,30,164
46,30,164
46,30,164
46,30,164
46,30,164
46,30,164
46,30,164
46,30,164
46,30,164
46,30,164
46,30,164
46,30,164
46,30,164
46,30,164
46,30,164
46,31,164
46,31,164
46,31,164
46,31,164
47,31,164
47,31,164
47,31,164
47,31,164
47,31,164
47,32,164
47,32,164
47,32,164
47,32,164
48,32,164
48,32,164
48,32,164
48,32,164
48,32,164
48,32,164
48,32,164
48,32,164
48,32,164
48,32,164
48,32,164
48,32,164
48,32,164
48,32,164
48,32,164
48,32,164
48,32,164
48,32,164
48,32,164
48,32,164
48,32,164
48,32,164
48,32,164
48,32,164
48,32,164
48,32,164
48,32,164
49,33,164
49,33,164
49,33,164
49,33,164
49,33,164
49,33,164
49,33,164
49,33,164
49,33,164
50,34,164
50,34,164
50,34,164
50,34,164
50,34,164
50,34,164
50,34,164
50,34,164
50,34,164
50,34,164
50,34,164
50,34,164
50,34,164
50,34,164
50,34,164
50,34,164
50,34,164
50,34,164
50,34,164
50,34,164
50,34,164
50,34,164
50,34,164
50,34,164
50,34,164
50,34,164
50,34,164
50,34,164
50,34,164
50,34,164
50,34,164
50,34,164
51,35,164
51,35,164
51,35,164
51,35,164
51,35,164
51,35,164
51,35,164
51,35,164
51,35,164
52,36,164
52,36,164
52,36,164
52,36,164
52,36,164
52,36,164
52,36,164
52,36,164
52,36,164
52,36,164
52,36,164
52,36,164
52,36,164
52,36,164
52,36,164
52,36,164
52,36,164
52,36,164
52,36,164
52,36,164
52,36,164
52,36,164
52,36,164
52,36,164
52,36,164
52,36,164
52,36,164
52,36,164
52,36,164
52,36,164
52,36,164
52,36,164
53,37,164
53,37,164
53,37,164
53,37,164
53,37,164
53,37,164
53,37,164
53,37,164
53,37,164
54,38,164
54,38,164
54,38,164
54,38,164
54,38,164
54,38,164
54,38,164
54,38,164
54,38,164
54,38,164
54,38,164
54,38,164
54,38,164
54,38,164
54,38,164
54,38,164
54,38,164
54,38,164
54,38,164
54,38,164
54,38,164
54,38,164
54,38,164
54,38,164
54,38,164
54,38,164
54,38,164
54,38,164
54,38,164
54,38,164
54,38,164
54,39,164
55,39,164
55,39,164
55,39,164
55,39,164
55,39,164
55,39,164
55,39,164
55,39,164
55,40,164
56,40,164
56,40,164
56,40,164
56,40,164
56,40,164
56,40,164
56,40,164
56,40,164
56,40,164
56,40,164
56,40,164
56,40,164
56,40,164
56,40,164
56,40,164
56,40,164
56,40,164
56,40,164
56,40,164
56,40,164
56,40,164
56,40,164
56,40,164
56,40,164
56,40,164
56,40,164
56,40,164
56,40,164
56,40,164
56,40,164
56,40,164
56,41,164
57,41,164
57,41,156
57,41,156
57,41,156
57,41,156
57,41,156
57,42,156
57,42,156
58,42,156
58,42,156
58,42,156
58,42,156
58,42,156
58,42,156
58,42,156
58,42,156
58,42,156
58,42,156
58,42,156
58,42,156
58,42,156
58,42,156
58,42,156
58,42,156
58,42,156
58,42,156
58,42,156
58,42,156
58,42,156
58,42,156
58,42,156
58,42,156
58,42,156
58,42,156
58,42,156
58,42,156
58,42,156
58,42,156
58,42,156
58,43,156
59,43,156
59,43,156
59,43,156
59,43,156
59,43,156
59,43,156
59,43,156
59,44,156
59,44,156
60,44,156
60,44,156
60,44,156
60,44,156
60,44,156
60,44,156
60,44,156
60,44,156
60,44,156
60,44,156
60,44,156
60,44,156
60,44,156
60,44,156
60,44,156
60,44,156
60,44,156
60,44,156
60,44,156
60,44,156
60,44,156
60,44,156
60,44,156
60,44,156
60,44,156
60,44,156
60,44,156
60,44,156
60,44,156
60,44,156
60,44,156
60,45,156
61,45,156
61,45,156
61,45,156
61,45,156
61,45,156
61,45,156
61,45,156
61,46,156
61,46,156
62,46,156
62,46,156
62,46,156
62,46,156
62,46,156
62,46,156
62,46,156
62,46,156
62,46,156
62,46,156
62,46,156
62,46,156
62,46,156
62,46,156
62,46,156
62,46,156
62,46,156
62,46,156
62,46,156
62,46,156
62,46,156
62,46,156
62,46,156
62,46,156
62,46,156
62,46,156
62,46,156
62,46,156
62,46,156
62,46,156
62,47,156
62,47,156
63,47,156
63,47,156
63,47,156
63,47,156
63,47,156
63,47,156
63,47,156
63,48,156
63,48,156
64,48,156
64,48,156
64,48,156
64,48,156
64,48,156
64,48,156
64,48,156
64,48,156
64,48,156
64,48,156
64,48,156
64,48,156
64,48,156
64,48,156
64,48,156
64,48,156
64,48,156
64,48,156
64,48,156
64,48,156
64,48,156
64,48,156
64,48,156
64,48,156
64,48,156
64,48,156
64,48,156
64,48,156
64,48,156
64,48,156
64,49,156
64,49,156
64,49,156
64,49,156
64,49,156
64,49,156
64,49,156
64,49,156
64,49,156
64,50,156
64,50,156
64,50,156
64,50,156
64,50,156
64,50,156
64,50,156
64,50,156
64,50,156
64,50,156
64,50,156
64,50,156
64,50,156
64,50,156
64,50,156
64,50,156
64,50,156
64,50,156
64,50,156
64,50,156
64,50,156
64,50,156
64,50,156
64,50,156
64,50,156
64,50,156
64,50,156
64,50,156
64,50,156
64,50,156
64,50,156
64,50,156
64,50,156
64,51,156
64,51,156
64,51,156
64,51,156
64,51,156
64,51,156
64,51,156
64,51,156
64,52,156
64,52,156
64,52,156
64,52,156
64,52,156
64,52,156
64,52,156
64,52,156
64,52,156
64,52,156
64,52,156
64,52,156
64,52,156
64,52,156
64,52,156
64,52,156
64,52,156
64,52,156
64,52,156
64,52,156
64,52,156
64,52,156
64,52,156
64,52,156
64,52,156
64,52,156
64,52,156
64,52,156
64,52,156
64,52,156
64,52,156
64,53,156
64,53,156
64,53,156
64,53,156
64,53,156
64,53,156
64,53,156
64,53,156
64,54,156
64,54,156
64,54,156
64,54,156
64,54,156
64,54,156
64,54,156
64,54,156
64,54,156
64,54,156
64,54,156
64,54,156
64,54,156
64,54,156
64,54,156
64,54,156
64,54,156
64,54,156
64,54,156
64,54,156
64,54,156
64,54,156
64,54,156
64,54,156
64,54,156
64,54,156
64,54,156
64,54,156
64,54,156
64,54,156
64,54,156
64,54,156
64,55,156
64,55,156
64,55,156
64,55,156
64,55,156
64,55,156
64,55,156
64,55,156
64,56,156
64,56,156
64,56,156
64,56,156
64,56,156
64,56,156
64,56,156
64,56,156
64,56,156
64,56,156
64,56,156
64,56,156
64,56,156
64,56,156
64,56,156
64,56,156
64,56,156
64,56,156
64,56,156
64,56,156
64,56,156
64,56,156
64,56,156
64,56,156
64,56,156
64,56,156
64,56,156
64,56,156
64,56,156
64,56,156
64,56,156
64,56,156
64,56,156
64,57,156
64,57,156
64,57,156
64,57,156
64,57,156
64,57,156
64,57,156
64,57,156
64,57,156
64,58,156
64,58,156
64,58,156
64,58,156
64,58,156
64,58,156
64,58,156
64,58,156
64,58,156
64,58,156
64,58,156
64,58,156
64,58,156
64,58,156
64,58,156
64,58,156
64,58,156
64,58,156
64,58,156
64,58,156
64,58,156
64,58,156
64,58,156
64,58,156
64,58,156
64,58,156
64,58,156
64,58,156
64,58,156
64,58,156
64,58,156
64,58,156
64,59,156
64,59,156
64,59,156
64,59,156
64,59,156
64,59,156
64,59,156
64,59,156
64,59,156
64,60,156
64,60,156
64,60,156
64,60,156
64,60,156
64,60,156
64,60,156
64,60,156
64,60,156
64,60,156
64,60,156
64,60,156
64,60,156
64,60,156
64,60,156
64,60,156
64,60,156
64,60,156
64,60,156
64,60,156
64,60,156
64,60,156
64,60,156
64,60,156
64,60,156
64,60,156
64,60,156
64,60,156
64,60,156
64,61,156
64,61,156
64,61,156
64,61,156
64,61,156
64,61,156
64,61,156
64,61,156
64,61,156
64,62,156
64,62,156
64,62,156
64,62,156
64,62,156
64,62,156
64,62,156
64,62,156
64,62,156
64,62,156
64,62,156
64,62,156
64,62,156
64,62,156
64,62,156
64,62,156
64,62,156
64,62,156
64,62,156
64,62,156
64,62,156
64,62,156
64,62,156
64,62,156
64,62,156
64,62,156
64,62,156
64,62,156
64,62,156
64,62,156
64,62,156
64,62,156
64,63,156
64,63,156
64,63,156
64,63,156
64,63,156
64,63,156
64,63,156
64,63,156
64,63,156
64,64,156
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
