0,0,0
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,61,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,62,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,63,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,64,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,65,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,66,36
64,67,36
64,67,36
64,67,36
64,67,36
64,67,36
64,67,36
64,67,36
64,67,36
64,67,36
64,67,36
64,67,36
64,67,36
64,67,36
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,68,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,67,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,66,52
64,65,52
64,65,52
64,65,52
64,65,52
64,65,52
64,65,52
64,65,52
64,65,52
64,65,52
64,65,52
64,65,52
64,65,52
64,65,52
64,65,52
64,65,52
64,65,52
64,65,52
64,65,52
64,65,52
64,65,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,64,52
64,63,52
64,63,52
64,63,52
64,63,52
64,63,52
64,63,52
64,63,52
64,63,52
64,63,52
64,63,52
64,63,52
64,63,52
64,63,52
64,63,52
64,63,52
64,63,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,62,52
64,61,52
64,61,52
64,61,52
64,61,52
64,61,52
64,61,52
64,61,52
64,61,52
64,61,52
64,61,52
64,61,52
64,61,52
64,61,52
64,61,52
64,61,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,60,52
64,59,52
64,59,52
64,59,52
64,59,52
64,59,52
64,59,52
64,59,52
64,59,52
64,59,52
64,59,52
64,59,52
64,59,52
64,59,52
64,59,52
64,58,52
64,58,52
64,58,52
64,58,52
64,58,52
64,58,52
64,58,52
64,58,52
64,58,52
64,58,52
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,58,88
64,59,88
64,59,88
64,59,88
64,59,88
64,59,88
64,59,88
64,59,88
64,59,88
64,59,88
64,59,88
64,59,88
64,59,88
64,59,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,60,88
64,61,88
64,61,88
64,61,88
64,61,88
64,61,88
64,61,88
64,61,88
64,61,88
64,61,88
64,61,88
64,61,88
64,61,88
64,61,88
64,61,88
64,61,88
64,61,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
64,62,88
